date,event_id,category,structural_theme,question,event_probability,hazard_contribution,probability_factor,severity_factor,velocity_factor,persistence_factor,probability_component_hazard,severity_component_hazard,velocity_component_hazard,persistence_component_hazard,category_weight,severity_scale_weight,days_to_resolution,horizon_units,decay_rate,decay_factor,proxy_family_id,proxy_relation,aggregation_policy,family_aggregation_policy,event_aggregation_policy,event_window_start,event_window_end,quality_score,proxy_family_count,family_proxy_count,dominant_family_market_id,dominant_family_question,dominant_family_probability,dominant_event_market_id,dominant_event_question,dominant_event_probability,total_hazard,rsi,rsi_drag,event_rank_by_hazard,event_hazard_share,category_hazard_share,theme_hazard_share,dominant_event_flag,dominant_category_flag,dominant_theme_flag
2023-10-11,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.35712282331459516,0.096753,1.0,0.9048374180359595,0.40792715317184836,0.014340092364147796,0.14821341316701078,0.13410904208833493,0.06046027569510166,10.0,10.0,299,9.966666666666667,0.1,0.3691077520227746,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,2.045531822469908,0.328349877227356,0.671650122772644,2,0.174586784420387,0.174586784420387,0.174586784420387,False,False,False
2023-10-12,oct_selloff_2023,Monetary,monetary_policy,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.36,1.6951761604516475,0.36,0.5,0.9417645335842487,1.0,0.21781395632911865,0.30251938379044263,0.569804052751201,0.6050387675808853,5.0,10.0,15,0.5,0.12,0.9417645335842487,oct_selloff_2023_rates,orthogonal,max,max,max,2023-10-09,2023-10-27,0.74,1,2,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.36,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.36,2.0534913793992766,0.32749396534950537,0.6725060346504946,1,0.8255092655648499,0.8255092655648499,0.8255092655648499,True,True,True
2023-10-12,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.358315218947629,0.096753,1.0,0.9048374180359595,0.40928917913121854,0.014379843945577163,0.14862426948598143,0.13448080025917608,0.060830305256894354,10.0,10.0,298,9.933333333333334,0.1,0.3703401640751491,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,2.0534913793992766,0.32749396534950537,0.6725060346504946,2,0.17449073443515,0.17449073443515,0.17449073443515,False,False,False
2023-10-13,oct_selloff_2023,Monetary,monetary_policy,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.36,1.701970444602713,0.36,0.5,0.9455391358903963,1.0,0.21839273322506003,0.30332324059036114,0.5736079896065697,0.6066464811807223,5.0,10.0,14,0.4666666666666667,0.12,0.9455391358903963,oct_selloff_2023_rates,orthogonal,max,max,max,2023-10-09,2023-10-27,0.74,1,2,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.36,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.36,2.061482040467273,0.32663918546044135,0.6733608145395586,1,0.8256052738722527,0.8256052738722527,0.8256052738722527,True,True,True
2023-10-13,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.35951159586455983,0.096753,1.0,0.9048374180359595,0.41065575275234545,0.014419683138440489,0.1490360313214111,0.13485337777519202,0.061202503629516215,10.0,10.0,297,9.9,0.1,0.37157669102204566,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,2.061482040467273,0.32663918546044135,0.6733608145395586,2,0.17439472612774734,0.17439472612774734,0.17439472612774734,False,False,False
2023-10-16,oct_selloff_2023,Monetary,monetary_policy,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.35,1.6746694255778316,0.35,0.5,0.9569539574730467,1.0,0.20881507421657425,0.2983072488808204,0.5709326047187963,0.5966144977616408,5.0,10.0,11,0.36666666666666664,0.12,0.9569539574730467,oct_selloff_2023_rates,orthogonal,max,max,max,2023-10-09,2023-10-27,0.74,1,2,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.35,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.35,2.037794173049526,0.3291862262663234,0.6708137737336766,1,0.8218049927347254,0.8218049927347254,0.8218049927347254,True,True,True
2023-10-16,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.36312474747169454,0.096753,1.0,0.9048374180359595,0.4147829116815813,0.014539727061230122,0.15027675690914102,0.1359760327124847,0.0623322307888387,10.0,10.0,294,9.8,0.1,0.37531109885139946,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,2.037794173049526,0.3291862262663234,0.6708137737336766,2,0.1781950072652746,0.1781950072652746,0.1781950072652746,False,False,False
2023-10-17,oct_selloff_2023,Monetary,monetary_policy,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.35,1.6813815185165655,0.35,0.5,0.9607894391523232,1.0,0.2093659252036583,0.299094178862369,0.5747330567258003,0.598188357724738,5.0,10.0,10,0.3333333333333333,0.12,0.9607894391523232,oct_selloff_2023_rates,orthogonal,max,max,max,2023-10-09,2023-10-27,0.74,1,2,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.35,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.35,2.045718701416254,0.328329730363806,0.671670269636194,1,0.8219025994886505,0.8219025994886505,0.8219025994886505,True,True,True
2023-10-17,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.3643371828996883,0.096753,1.0,0.9048374180359595,0.41616782829921933,0.014579917372022754,0.15069214775792744,0.13635189389557636,0.06271322387416173,10.0,10.0,293,9.766666666666667,0.1,0.3765642232278981,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,2.045718701416254,0.328329730363806,0.671670269636194,2,0.17809740051134948,0.17809740051134948,0.17809740051134948,False,False,False
2023-10-18,oct_selloff_2023,Monetary,monetary_policy,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.35,1.6881205135954653,0.35,0.5,0.9646402934831231,1.0,0.20991747369154742,0.29988210527363923,0.5785567240830003,0.5997642105472785,5.0,10.0,9,0.3,0.12,0.9646402934831231,oct_selloff_2023_rates,orthogonal,max,max,max,2023-10-09,2023-10-27,0.74,1,2,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.35,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.35,2.053674180117817,0.3274743607261394,0.6725256392738606,1,0.8220001643584084,0.8220001643584084,0.8220001643584084,True,True,True
2023-10-18,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.3655536665223516,0.096753,1.0,0.9048374180359595,0.4175573690081201,0.014620195626929108,0.1511084475616168,0.1367285775350755,0.06309644579873018,10.0,10.0,292,9.733333333333333,0.1,0.3778215316551958,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,2.053674180117817,0.3274743607261394,0.6725256392738606,2,0.1779998356415915,0.1779998356415915,0.1779998356415915,False,False,False
2023-10-19,oct_selloff_2023,Monetary,monetary_policy,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.49,2.372841126094034,0.49,0.5,0.9685065820791976,1.0,0.3929996839719561,0.4010200856856695,0.7767811850650694,0.802040171371339,5.0,10.0,8,0.26666666666666666,0.12,0.9685065820791976,oct_selloff_2023_rates,orthogonal,max,max,max,2023-10-09,2023-10-27,0.74,1,2,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.49,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.49,2.7396153379502155,0.2674071821911307,0.7325928178088693,1,0.8661220037807926,0.8661220037807926,0.8661220037807926,True,True,True
2023-10-19,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.3667742118561815,0.096753,1.0,0.9048374180359595,0.418951549247639,0.014660561890420391,0.15152565698655743,0.13710608423391907,0.06348190874528456,10.0,10.0,291,9.7,0.1,0.37908303810339883,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,2.7396153379502155,0.2674071821911307,0.7325928178088693,2,0.13387799621920737,0.13387799621920737,0.13387799621920737,False,False,False
2023-10-20,oct_selloff_2023,Monetary,monetary_policy,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.84733,4.119669174208503,0.84733,0.5,0.9723883668012469,1.0,1.0515106691853544,0.620484739821176,1.2067042855596197,1.240969479642352,5.0,10.0,7,0.23333333333333334,0.12,0.9723883668012469,oct_selloff_2023_rates,orthogonal,max,max,max,2023-10-09,2023-10-27,0.74,1,2,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.84733,EHCpVy2PXpeA0LdG0jEx,Will the 10-year Treasury rate hit 5% by the end of 2023?,0.84733,4.487668006671308,0.1822267671412172,0.8177732328587828,1,0.9179977592113001,0.9179977592113001,0.9179977592113001,True,True,True
2023-10-20,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.3679988324628053,0.096753,1.0,0.9048374180359595,0.4203503845086819,0.014701016226269853,0.15194377669188397,0.1374844145885167,0.06386962495613473,10.0,10.0,290,9.666666666666666,0.1,0.38034875658925854,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,4.487668006671308,0.1822267671412172,0.8177732328587828,2,0.08200224078869985,0.08200224078869985,0.08200224078869985,False,False,False
2023-10-23,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,0.3875296560913702,0.078756,0.5,0.9841273200552851,1.0,0.011908573970692346,0.07560423314218818,0.14880838269411326,0.15120846628437637,5.0,10.0,4,0.13333333333333333,0.12,0.9841273200552851,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,0.566284573680518,0.6384535842360753,0.36154641576392466,1,0.6843372998361132,0.6843372998361132,0.6843372998361132,True,True,True
2023-10-23,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.04653,0.1787549175891478,0.04653,1.0,0.9048374180359595,0.42457497610688844,0.0035007020102537805,0.07523537524723362,0.06807578268367341,0.031943057647987,10.0,10.0,287,9.566666666666666,0.1,0.38417132514323615,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.04653,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.04653,0.566284573680518,0.6384535842360753,0.36154641576392466,2,0.31566270016388676,0.31566270016388676,0.31566270016388676,False,False,False
2023-10-24,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,0.389082879090771,0.078756,0.5,0.9880717128619305,1.0,0.011937930649621682,0.07579061055425416,0.14977311677838684,0.15158122110850833,5.0,10.0,3,0.1,0.12,0.9880717128619305,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,0.568434640592437,0.6375783689795802,0.3624216310204198,1,0.6844812953082151,0.6844812953082151,0.6844812953082151,True,True,True
2023-10-24,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.04653,0.179351761501666,0.04653,1.0,0.9048374180359595,0.4259925874001307,0.0035102960610047425,0.07544156589307419,0.06826235169527896,0.03213754785230812,10.0,10.0,286,9.533333333333333,0.1,0.38545403288559205,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.04653,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.04653,0.568434640592437,0.6375783689795802,0.3624216310204198,2,0.3155187046917849,0.3155187046917849,0.3155187046917849,False,False,False
2023-10-25,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,0.39064232742453775,0.078756,0.5,0.9920319148370607,1.0,0.011967314363463096,0.07597715960347844,0.15074353425063935,0.15195431920695687,5.0,10.0,2,0.06666666666666667,0.12,0.9920319148370607,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,0.5705929256379172,0.6367022184273731,0.36329778157262693,1,0.684625255365379,0.684625255365379,0.684625255365379,True,True,True
2023-10-25,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.04653,0.17995059821337941,0.04653,1.0,0.9048374180359595,0.42741493194872665,0.0035199106529954067,0.07564819800119077,0.06844932015847048,0.03233316940072275,10.0,10.0,285,9.5,0.1,0.3867410234545012,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.04653,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.04653,0.5705929256379172,0.6367022184273731,0.36329778157262693,2,0.315374744634621,0.315374744634621,0.315374744634621,False,False,False
2023-10-26,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,0.392208026043877,0.078756,0.5,0.9960079893439915,1.0,0.011996724914185837,0.07616387903261869,0.1517196640318351,0.15232775806523738,5.0,10.0,1,0.03333333333333333,0.12,0.9960079893439915,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,0.5727594604219124,0.6358251373873393,0.36417486261266074,1,0.6847691799886891,0.6847691799886891,0.6847691799886891,True,True,True
2023-10-26,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.04653,0.18055143437803542,0.04653,1.0,0.9048374180359595,0.42884202555651935,0.003529545798679871,0.07585527183924073,0.06863668831543442,0.032529928424680395,10.0,10.0,284,9.466666666666667,0.1,0.3880323111498719,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.04653,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.04653,0.5727594604219124,0.6358251373873393,0.36417486261266074,2,0.3152308200113109,0.3152308200113109,0.3152308200113109,False,False,False
2023-10-27,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,0.392208026043877,0.078756,0.5,0.9960079893439915,1.0,0.011996724914185837,0.07616387903261869,0.1517196640318351,0.15232775806523738,5.0,10.0,1,0.03333333333333333,0.12,0.9960079893439915,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.078756,0.5733623027154746,0.6355815175399172,0.3644184824600828,1,0.6840492027228835,0.6840492027228835,0.6840492027228835,True,True,True
